DESIGNATIO,C,254;NATURE,C,50;DESCRIPTIO,C,254;DATE_,C,10;SITUE_EN_Z,C,4;RECALAGE,N,5,0;DATE_RECAL,D;AREA,N,19,11;LEN,N,19,11
Hôtel Haguenot;Classé MH;"Façades et toitures del’hôtel ; jardin, Pièces suivantes du rez-de-chaussée avec leur décor, Fontaine adossée au Nord-Ouest ; façades et toitures de l’orangerie et des communs";21 12 1984;NON;0;;2175,14421364;251,787235737
Maison;inscrit Inv. MH;Portail et son imposte (9 rue Montpelliéret);19 04 1966;NON;0;;232,76247596;78,1047513307
Ancien Logis du Chapeau rouge;inscrit Inv. MH;Façades et couvertures, escalier à vis, degré à balustres et terrasse.;12 02 1951;NON;0;;871,15138775;143,538361435
Hôtel Bardy;inscrit Inv. MH;Décor intérieur du boudoir chinois et du petit salon (boiseries, peintures et gypseries) de l’appartement du rez-de-chaussée.;03 03 1954;NON;0;;779,81973128;185,271033915
Immeuble;inscrit Inv. MH;"L’immeuble en totalité  (9 rue Poitevine ;23 rue de la Valfère )";11 10 1984;NON;0;;259,16532502;78,9540123247
Ancien bureau d’octroi du Pont Juvénal;inscrit Inv. MH;Façades et toitures;20 10 1978;NON;0;;82,63637134;37,3981743573
Hôtel Verchant;inscrit Inv. MH;Portail sur rue (imposte comprise);27 07 1965;NON;0;;362,22041193;99,9345426703
Hôtel de Querelles;inscrit Inv. MH;Escalier et portes palières;08 01 1964;NON;0;;90,193086;40,8929002379
Hôtel de Cambacérès-Murles;inscrit Inv. MH;"Ensemble des façades et des toitures ; totalité de la cour avec le passage d'entrée ; ensemble du grand escalier ainsi que le petit escalier secondaire sur la cour, les caves établies dans plusieurs niveaux de sous-sols";23 03 1995;NON;0;;131,12658734;48,292471927
Hôtel de Ricard;inscrit Inv. MH;Porte;28 07 1945;NON;0;;460,49120894;97,2250472952
Hôtel de Campan;inscrit Inv. MH;Escalier avec sa rampe en fer forgé;10 01 1964;NON;0;;212,20605952;59,021371092
Hôtel Montcalm;inscrit Inv. MH;L’immeuble en totalité;16 10 1944;NON;0;;702,13735536;214,415417994
Immeuble;inscrit Inv. MH;Façades du rez-de-chaussée et du premier étage  (à l'angle de la rue des Amandiers et de la rue Terral);08 05 1939;NON;0;;168,31769644;51,2620962576
Hôtel des Trésoriers de la Bourse;Classé MH;"Façades sur rue et sur cour ; couvertures et escalier ouvert sur la cour d’honneur.";02 12 1945;NON;0;;1395,650941;351,474494191
Hôtel Bachy-du-Cayla;inscrit Inv. MH;"Façades et toitures sur cours, jardin et rue (y compris le porche d’entrée avec son escalier à vis évidé) ; grand escalier ; salle à manger avec son décor de gypseries.";26 07 1990;NON;0;;0,00003483;0,0306005212
Hôtel de Varennes;inscrit Inv. MH;Façade et toiture;18 10 1944;NON;0;;652,7460663;149,733220909
Vestiges de l'ancien ensemble cultuel hébraïque;Classé MH;"Immeuble comportant les vestiges de l’ancienne synagogue, ensemble cultuel hébraïque, avec notamment, l’ancien bain rituel juif
y compris l’espace de l’ancienne venelle (actuellement en cœur d’îlot)
";05 05 2004;NON;0;;293,19906172;108,560964289
Jardins de la reine, Ancien Rectorat et Intendance Jardin des Plantes;inscrit Inv. MH;En totalité;13 05 2009;NON;0;;1266,86635278;191,437628904
Ancien Hôtel de Belleval;inscrit Inv. MH;"Façades et couvertures sur la place de la Canourgue, les rues du Vestiaire, du Puits-des-Esquilles-de-Saint-Pierre ; décoration de la salle au rez-de-chaussée ; décoration de l'ancienne salle des mariages au premier étage";18 08 1950;NON;0;;903,73999688;172,745821525
Hôtel de Joubert;inscrit Inv. MH;Façades et toitures;16 10 1944;NON;0;;479,27697122;141,878597084
Hôtel d’Uston;inscrit Inv. MH;Façades sur rue et sur cour et couverture du bâtiment d’entrée.;18 10 1944;NON;0;;574,5670635;146,267477073
Ancienne maison ou couvent de la Miséricorde;Classé MH;Ancienne maison de la Miséricorde et bureau de bienfaisance avec ses pharmacies et la chapelle, en totalité;10 05 2006;NON;0;;1082,02728586;215,745754929
Hôtel de Bernard Duffau et ancien grand séminaire;inscrit Inv. MH;Les bâtiments de l'ancien hôtel Duffau (18e siècle), de la maison Sénard-Paquier (17e siècle) et de l'ancienne église du grand séminaire, ainsi que le sol des parcelles correspondantes (centre Saint-Guilhem), en totalité;07 03 2002;NON;0;;8424,36613148;504,823972511
Hôtel Périer;inscrit Inv. MH;"Façades sur rue et sur cour et toitures correspondantes ; escalier avec rampe en fer forgé ; galeries avec grilles en fer forgé.";01 06 1965;NON;0;;254,38421458;92,5490561649
Hôtel de Boussugues;inscrit Inv. MH;Façades sur cour et passage voûté;12 12 1963;NON;0;;525,08398856;155,283916646
Hôtel Pas de Beaulieu;inscrit Inv. MH;"Façade sur rue, y compris les trois grilles d'appui en fer forgé ; toiture correspondante ; grand escalier dans la cour.";20 01 1964;NON;0;;197,14988648;83,1847482746
Hôtel de Castries;inscrit Inv. MH;"Ensemble des façades et des toitures (comprenant les élévations ), y compris secondaire) ; escalier à vis secondaire ; ensemble du grand escalier, du passage-vestibule de l'étage et des deux pièces décorées au premier étage";24 08 1995;NON;0;;750,4350543;195,88503294
Immeuble;inscrit Inv. MH;L’immeuble en totalité, Les peintures murales du 2ème étage, représentent des animaux fantastiques, les vices et les vertus avec décors géométriques et armoires du 14e siècle. ( 3 rue des Soeurs Noires );19 11 1985;NON;0;;176,799454;66,1041473452
Ancienne église de la Visitation;inscrit Inv. MH;Ancienne église;10 04 1989;NON;0;;380,162655;95,5305997338
Eglise de Castelnau-le-Lez;Classé MH;En totalité;13 07 1911;NON;0;;291,91102954;79,0209338668
Eglise paroissiale Sainte Thérèse de Lisieux;inscrit Inv. MH;En totalité (Eglise paroissiale Sainte Thérèse de l'Enfant Jésus);07 03 2002;NON;0;;921,84656938;188,595448026
Hôtel de Claris;inscrit Inv. MH;"Façades sur cours ; vestibule ; escalier avec sa rampe en fer forgé.";16 06 1965;NON;0;;802,16928436;189,40198076
Hôtel des Trésoriers de France (ou Hôtel du Lunaret);Classé MH;En totalité à l’exception de l’attique;11 03 1931;NON;0;;972,95723086;180,435709678
Escalier monumental;inscrit Inv. MH;L’escalier monumental avec son décor.  (6 rue Boussairolles);29 10 1975;NON;0;;517,85835288;102,792202965
Hôtel;inscrit Inv. MH;"Portail (1 rue de la Veille, ""Place Neuve"", rue de la Loge, rue de la Draperie Rouge)";08 01 1964;NON;0;;508,71233652;101,994001099
Hôtel Hostalier;inscrit Inv. MH;"Porte d'entrée sur rue ; escalier et façade en loggia de l'escalier ; les trois autres façades sur cour.";18 10 1944;NON;0;;212,0274895;76,1212747548
Hôtel de Saint Côme;Classé MH;En totalité;29 03 1945;NON;0;;554,69062292;142,383882167
Hôtel de Magny ou Cabanes de Puimisson;Classé MH;"Ensemble des façades et des toitures sur la rue Collot, sur la cour intérieure  et sur la cour arrière ; le porche, les salles voûtées (y compris la partie en entresol) ainsi que l'ensemble du grand escalier et du vestibule supérieur";24 03 1997;NON;0;;1006,8575654;205,522948971
Hôtel de Castan;inscrit Inv. MH;Façade sur rue et versant de toiture correspondant;03 02 1964;NON;0;;398,02171828;133,602191418
Palais de Justice;inscrit Inv. MH;En totalité;25 03 1994;NON;0;;3413,244093;438,175485178
Château de Flaugergues;Classé MH;Le château en totalité, avec ses terrasses, ses statues, les grilles en fer forgé, le jardin avec ses bassins, les allées plantées, le parc et l’orangerie.;23 04 1986;NON;0;;40873,3415111;1039,36893093
Château Levat;inscrit Inv. MH;Le château en totalité avec ses trois terrasses latérales et postérieures, y compris les balcons en fer forgé des façades principales et latérales;12 04 1944;NON;0;;332,5404906;75,1914378313
Château de la Mogère;Classé MH;Le buffet d’eau, le parterre situé en avant du buffet d’eau, l’aqueduc et la fontaine. L’ensemble des façades et toitures du château, les façades et les toitures des communs, l’ensemble du parc.;01 04 1966;NON;0;;21188,2582877;702,066355463
Château d’Ô;Classé MH;Façades extérieures, parc et ouvrages d’art;16 08 1922;NON;0;;85527,3887123;1352,19442254
Château et Parc de la Piscine;Classé MH;"1) le château :Extérieurs : les façades et les toitures; Intérieurs : l’ensemble RdeC, le cabinet vert, le hall, la rampe d’escalier en fer forgé. 2) le parc : L’ensemble du parc et des ouvrages d’art,";11 12 1942;OUI;0;;85376,2819657;1294,95225712
Ancien observatoire dit «Tour de la Babotte »;Classé MH;en totalité;04 08 1927;NON;0;;90,18506354;57,600868535
Hôtel de Montferrier;inscrit Inv. MH;"Façades sur cour et grand escalier ; porche voûté";18 10 1944;NON;0;;693,94187678;159,430919354
Hôtel de Griffy;inscrit Inv. MH;Façades, porche, vestibule et escalier donnant sur la cour intérieure;18 10 1944;NON;0;;608,73463754;197,05541077
Hôtel Estorc;inscrit Inv. MH;"Gypseries du salon à rez-de-chaussée (actuellement librairie)
";09 09 1965;NON;0;;402,85463088;127,028093725
Hôtel de la Société Royale des Sciences;inscrit Inv. MH;"Portail sur rue, y compris les vantaux et le marteau en fer forgé ; escalier et sa rampe en fer forgé.";16 03 1964;NON;0;;345,39147496;92,6950688994
Hôtel des Vignes;inscrit Inv. MH;Ensemble formé par l’escalier, les terrasses et les galeries sur cour;20 01 1964;NON;0;;211,49713686;92,5543398638
Hôtel de Saint-Félix;inscrit Inv. MH;Façades sur cour et escalier;08 01 1964;NON;0;;349,51037054;101,088145224
Hôtel Pomier-Layrargues;inscrit Inv. MH;"Ensemble des façades sur rue et toitures correspondantes ; escalier avec sa rampe en fer forgé";07 08 1963;NON;0;;300,06394902;107,478432049
Hôtel d'Hostalier;inscrit Inv. MH;Façades sur cour;18 10 1944;NON;0;;756,44419368;170,154732338
Palais des Rois d’Aragon;inscrit Inv. MH;"Le portail du 14e siècle sur rue ; le portail du 17e siècle sur la façade cour ; les deux niches du 18e siècle sur la petite cour.";18 10 1944;NON;0;;384,2688343;120,567086427
Hôtel de Roquemaure;Classé MH;Façades sur rue et sur cour, toitures;23 04 1945;NON;0;;308,66150554;91,5698456214
Hôtel d’Avèze;Classé MH;Cage d’escalier et façade sur cour;25 09 1943;NON;0;;467,3759686;147,707287587
Hôtel de Beaulac;inscrit Inv. MH;Ensemble des façades et des toitures (comprenant les élévations sur la rue de Cannau, sur l'impasse Broussonnet avec l'arceau qui l'enjambe et sur la cour intérieure) et ensemble du grand escalier et des trois pièces décorées en enfilade au 1er étage;19 07 1995;NON;0;;533,9047274;141,270664712
Hôtel Deydé;inscrit Inv. MH;Porte sur rue, Façades et toitures sur cour et grand escalier intérieur;21 12 1984;NON;0;;627,85025688;185,170702974
Hôpital Général;Classé MH;La chapelle;01 04 1947;NON;0;;790,81731112;135,478262805
Hôpital Général et Clinique Saint Charles;inscrit Inv. MH;"Ensemble des bâtiments anciens , avec l'aile dite ""des Incurables"", à l'exclusion de la chapelle classée, et le bâtiment des cliniques Saint-Charles avec ses pavillons d'entrée et son jardin, à l'exclusion des adjonctions nord en rez-de-chaussée";13 11 1997;NON;0;;4737,62221956;821,544110408
Faculté de Médecine et Musée d’anatomie;inscrit Inv. MH;La porte monumentale;05 04 1930;NON;0;;31,86908852;30,192413073
Ancien Hôtel de Ganges;inscrit Inv. MH;Façade sur la place et les quatre façades sur cour;12 11 1944;NON;0;;2205,9672655;271,257339466
Fontaine des Trois Grâces;Classé MH;En totalité;05 12 1963;NON;0;;245,099516;59,8885782787
Ensemble monumental de la Promenade du Peyrou;Classé MH;"Arc de Triomphe; Pont d'accès ; promenade  avec les deux corps de garde extérieurs, les grilles d’entrée, les rampes et les murs de soutènement ;Château d’eau, son bassin et les escaliers qui l’encadrent, Pont reliant le château d’eau à l’aqueduc.";18 08 1954;NON;0;;50718,4012618;1012,92661661
Cathédrale Saint Pierre;Classé MH;En totalité;09 08 1906;NON;0;;4588,5572958;402,463010443
Eglise Sainte Croix de Celleneuve;Classé MH;En totalité;31 12 1840;NON;0;;266,890893355;78,1066163969
Eglise Notre-Dame-des-Tables;inscrit Inv. MH;En totalitè;26 12 1938;NON;0;;969,1268818;129,516886778
Eglise Saint-Denis;inscrit Inv. MH;Façade;31 10 1944;OUI;0;;1048,0520939;152,326905406
Eglise Sainte-Eulalie;inscrit Inv. MH;Façade;01 04 1935;NON;0;;1012,80353884;150,198741912
Hôtel de Mirman;inscrit Inv. MH;En totalité, y compris l'ensemble du décor intérieur;19 09 2011;NON;0;;494,601351915;109,140806515
Chapelle de l'ancien couvent des Récollets;inscrit Inv. MH;en totalité, y compris son décor;;;0;;766,65784992;117,654229077
hôtel de Grave, hôtel de Villarmois, hôtel de Noailles;classé MH;"ensemble formé par l""hôtel de Grave"" et annexes, l'immeuble dit ""hôtel de Villarmois"" (exclusion de la maison Poujol sur rue Bocaud) ainsi que facades, toitures et escalier de l'immeuble dit ""hôtel de Noailles"", sur les parcelles HO106, HO115, HO145";21 11 2012;non;1;16/04/13;2858,40107504;250,016474748
Hôtel Rey;inscrit Inv. MH;Façades sur rue et sur cour, toitures correspondantes, la cour et le passage couvert d'accès à la Grand'rue de l'ancien hôtel Rey;26 12 2012;NON;0;;573,93764992;105,881711365
Hôtel de Sarret dit « de la Coquille »;inscrit Inv. MH;"Trompe avec la partie des murs voisins sur un mètre de large depuis le sol jusqu’à l’appui des fenêtres, et l'ancien hôtel de Sarret dit de la ""Coquille""";21 12 2012;NON;1;16/04/13;820,45552432;160,86024699
